,loss,output_0_loss,output_1_loss,output_2_loss,output_3_loss,output_4_loss,output_5_loss,output_0_softmax_rsme,output_0_class_softmax_rmse_0,output_1_softmax_rsme,output_1_class_softmax_rmse_0,output_2_softmax_rsme,output_2_class_softmax_rmse_0,output_3_softmax_rsme,output_3_class_softmax_rmse_0,output_4_softmax_rsme,output_4_class_softmax_rmse_0,output_5_softmax_rsme,output_5_class_softmax_rmse_0,val_loss,val_output_0_loss,val_output_1_loss,val_output_2_loss,val_output_3_loss,val_output_4_loss,val_output_5_loss,val_output_0_softmax_rsme,val_output_0_class_softmax_rmse_0,val_output_1_softmax_rsme,val_output_1_class_softmax_rmse_0,val_output_2_softmax_rsme,val_output_2_class_softmax_rmse_0,val_output_3_softmax_rsme,val_output_3_class_softmax_rmse_0,val_output_4_softmax_rsme,val_output_4_class_softmax_rmse_0,val_output_5_softmax_rsme,val_output_5_class_softmax_rmse_0,lr
10,3.780997967720032,0.4936201870441437,0.7034939527511597,0.4329633414745331,0.8757586479187012,0.4448210597038269,0.8303402662277222,0.6427160501480103,1.4760438203811646,1.0753540992736816,1.9897679090499878,0.761162519454956,1.6206952333450317,1.4071279764175415,1.9354276657104492,0.5808576941490173,1.38494074344635,1.3776886463165283,1.969382882118225,2.3247336546579995,0.24761061370372772,0.3991415798664093,0.3432729244232178,0.5245303511619568,0.3717219829559326,0.4384562075138092,0.5955484509468079,2.1352007389068604,0.8768594861030579,2.2199761867523193,0.8635625839233398,2.7878434658050537,1.3019793033599854,2.619279623031616,0.7228169441223145,2.4644346237182617,1.2934688329696655,2.8950653076171875,0.019999999552965164
11,3.7949612975120544,0.4571418762207031,0.6978196501731873,0.43515709042549133,0.8980686664581299,0.46196335554122925,0.8448104858398438,0.5863138437271118,1.2923583984375,1.101568579673767,2.0265984535217285,0.7989302277565002,1.8547446727752686,1.4318296909332275,2.0273048877716064,0.6023688316345215,1.4050064086914062,1.3737974166870117,2.0975191593170166,2.4939104318618774,0.2989405393600464,0.43759921193122864,0.3527912199497223,0.5234987139701843,0.3820149600505829,0.4990657866001129,0.6261708736419678,2.057535409927368,0.9355781674385071,2.2461278438568115,0.8721413612365723,2.7443439960479736,1.3563257455825806,2.476198434829712,0.7292428016662598,2.4313535690307617,1.3498083353042603,2.9165756702423096,0.019999999552965164
12,3.5358581495285035,0.4497569799423218,0.6807226538658142,0.3870757222175598,0.8123098015785217,0.4277619421482086,0.778231143951416,0.5778408050537109,1.208938717842102,1.0619398355484009,1.8925700187683105,0.7337141633033752,1.6043428182601929,1.3515524864196777,1.9666824340820312,0.5441688895225525,1.299780249595642,1.3353772163391113,2.0415101051330566,2.594189922014872,0.2598438262939453,0.4687134325504303,0.40745505690574646,0.5337230563163757,0.4144713878631592,0.5099831223487854,0.5924335718154907,2.3093645572662354,0.9033560752868652,2.7880470752716064,0.912253201007843,3.0848398208618164,1.2717242240905762,3.5937750339508057,0.7388398051261902,2.56713604927063,1.3385071754455566,3.8366317749023438,0.019999999552965164
13,3.628942356109619,0.44156888127326965,0.6980853080749512,0.39646220207214355,0.8440071940422058,0.4532812535762787,0.7955372333526611,0.569023072719574,1.2012052536010742,1.0499345064163208,1.7990347146987915,0.7302961945533752,1.71036696434021,1.3210521936416626,1.8421587944030762,0.5910576581954956,1.338059902191162,1.2562066316604614,1.7933212518692017,2.1138631105422974,0.25564345717430115,0.39284172654151917,0.3231393098831177,0.43953749537467957,0.3419884145259857,0.3607127368450165,0.5840136408805847,2.078897714614868,0.8135349154472351,2.154566526412964,0.8331394195556641,2.743482828140259,0.9797952771186829,1.8571265935897827,0.6934084892272949,2.3495101928710938,0.9874373078346252,2.261826992034912,0.019999999552965164
14,3.6317655849456787,0.4607219398021698,0.6860973834991455,0.4091065227985382,0.8503188490867615,0.4339379370212555,0.7915831804275513,0.6348467469215393,1.300890326499939,1.0995382070541382,1.8575187921524048,0.7697950005531311,1.730865478515625,1.3300666809082031,1.7093952894210815,0.5937579870223999,1.3901618719100952,1.3098289966583252,1.832650899887085,2.8617263634999595,0.29990503191947937,0.5168741941452026,0.4401600658893585,0.5758002400398254,0.4577227830886841,0.5712642073631287,0.6144945025444031,2.355313539505005,0.9477640986442566,2.7895095348358154,0.9262680411338806,3.1086719036102295,1.318182110786438,3.3111047744750977,0.7418889403343201,2.5634260177612305,1.3755735158920288,3.589650869369507,0.019999999552965164
15,3.5645172452926634,0.4316772520542145,0.6652292609214783,0.3694736361503601,0.8299400210380554,0.4498674273490906,0.8183295726776123,0.5600323677062988,1.219347596168518,1.0693871974945068,1.7943366765975952,0.7255823016166687,1.6587098836898804,1.321974754333496,1.7772830724716187,0.5855858325958252,1.396417260169983,1.2799320220947266,1.7430158853530884,2.5507729848225913,0.30146756768226624,0.43754875659942627,0.37793469429016113,0.5190406441688538,0.40131470561027527,0.5134665369987488,0.6049086451530457,2.3569087982177734,0.9057934880256653,2.7976999282836914,0.9025655388832092,3.041433095932007,1.2327224016189575,3.1847445964813232,0.7255079746246338,2.4880685806274414,1.2918221950531006,3.389549970626831,0.019999999552965164
16,3.4667719841003417,0.4162233769893646,0.6438265442848206,0.3997316062450409,0.8128090500831604,0.4523952901363373,0.7417864799499512,0.5723719596862793,1.2877860069274902,1.057002305984497,1.848934531211853,0.7937851548194885,1.8465204238891602,1.2522457838058472,1.7432293891906738,0.5859904885292053,1.3310319185256958,1.2125524282455444,1.8061326742172241,2.3019521236419678,0.2720061242580414,0.37540414929389954,0.3731469213962555,0.4613477289676666,0.37584981322288513,0.444197416305542,0.6009905934333801,2.3344433307647705,0.8459741473197937,2.5834131240844727,0.8832541108131409,2.9473564624786377,1.1110649108886719,2.6290483474731445,0.7099092602729797,2.432581663131714,1.1678428649902344,3.015425443649292,0.019999999552965164
17,3.387317612171173,0.4308946132659912,0.6323907971382141,0.4018588662147522,0.7615606188774109,0.4338163435459137,0.7267965078353882,0.5867343544960022,1.16787588596344,1.0100494623184204,1.6039161682128906,0.7662549018859863,1.8715869188308716,1.206067681312561,1.6265968084335327,0.6110080480575562,1.4614894390106201,1.2198805809020996,1.6729645729064941,2.4463672637939453,0.24961966276168823,0.40184441208839417,0.3660167455673218,0.5307132601737976,0.4149353802204132,0.4832378327846527,0.6001675724983215,2.2096407413482666,0.8801887631416321,2.444857597351074,0.8743856549263,2.8369953632354736,1.2592958211898804,2.066437005996704,0.7291310429573059,2.3858730792999268,1.2416067123413086,2.759661912918091,0.019999999552965164
18,3.4587103652954103,0.42947882413864136,0.654824435710907,0.38245436549186707,0.8095079660415649,0.4119589626789093,0.7704857587814331,0.5770589709281921,1.150181531906128,1.0135977268218994,1.764797329902649,0.7548789381980896,1.6936938762664795,1.2138304710388184,1.6228022575378418,0.5766322612762451,1.4293452501296997,1.2179855108261108,1.7073055505752563,2.87233297030131,0.26868686079978943,0.3968275487422943,0.3621901273727417,0.7389769554138184,0.4176658093929291,0.6879855990409851,0.6607508063316345,2.0712361335754395,0.8956944346427917,1.6604868173599243,0.8063353896141052,2.36497163772583,1.6822582483291626,1.39404296875,0.7197489738464355,2.330061674118042,1.5824122428894043,2.045797824859619,0.019999999552965164
19,3.3747355937957764,0.40741145610809326,0.6094968318939209,0.38147610425949097,0.7782753109931946,0.4288077652454376,0.7692683339118958,0.5660861134529114,1.2126288414001465,0.9542666077613831,1.6461535692214966,0.7265004515647888,1.6220104694366455,1.2004666328430176,1.6265660524368286,0.5931838750839233,1.3805670738220215,1.261833667755127,1.7605611085891724,2.816697120666504,0.31306350231170654,0.457931250333786,0.39159396290779114,0.5918858051300049,0.45178377628326416,0.6104388236999512,0.6095320582389832,2.339402198791504,0.9059610366821289,2.768383741378784,0.9022235870361328,2.994814872741699,1.2675951719284058,2.5364277362823486,0.7293843626976013,2.5031299591064453,1.343430995941162,2.974445343017578,0.019999999552965164
20,3.416843581199646,0.4203338921070099,0.6499769687652588,0.38073304295539856,0.7808841466903687,0.447665810585022,0.7372497320175171,0.5893566012382507,1.2319763898849487,1.0124104022979736,1.7987730503082275,0.7569252848625183,1.7819955348968506,1.2270691394805908,1.6213809251785278,0.5938460826873779,1.4147251844406128,1.1797946691513062,1.6176975965499878,2.459830125172933,0.2599846124649048,0.3958401381969452,0.3549779951572418,0.5225613117218018,0.3986005485057831,0.5278655290603638,0.5958576798439026,2.214794874191284,0.8620163798332214,2.3850576877593994,0.8670910000801086,2.8345744609832764,1.257560133934021,2.113410711288452,0.7254627346992493,2.3908698558807373,1.2866569757461548,2.57885479927063,0.019999999552965164
21,3.316597740650177,0.4021223485469818,0.6256058216094971,0.3877307176589966,0.7372273206710815,0.43411189317703247,0.7297999858856201,0.5791226029396057,1.2060602903366089,0.9991819262504578,1.7364445924758911,0.7562457919120789,1.5935568809509277,1.1566224098205566,1.5540884733200073,0.5968701243400574,1.5133204460144043,1.178322672843933,1.6689393520355225,2.2027722597122192,0.27704426646232605,0.3592946529388428,0.35244813561439514,0.4146292209625244,0.3791239559650421,0.42023196816444397,0.5929353833198547,2.2882726192474365,0.7812104225158691,2.319600820541382,0.8356032371520996,2.780423879623413,1.0527137517929077,2.5487678050994873,0.7001967430114746,2.394141674041748,1.1163482666015625,2.862008810043335,0.009999999776482582
22,3.239060959815979,0.42794284224510193,0.5843173265457153,0.37167564034461975,0.7389545440673828,0.3990986943244934,0.7170718908309937,0.6039775013923645,1.2479162216186523,0.9430740475654602,1.6555198431015015,0.6929648518562317,1.616102933883667,1.1462502479553223,1.5989068746566772,0.5538742542266846,1.2788348197937012,1.1328433752059937,1.548163652420044,2.1005020141601562,0.2253081351518631,0.3118441104888916,0.3031587302684784,0.45508670806884766,0.3650902807712555,0.4400140047073364,0.5919144749641418,2.06402587890625,0.6414403915405273,1.5516706705093384,0.7062792181968689,2.224484443664551,1.1147807836532593,1.6774183511734009,0.6993295550346375,2.356273889541626,1.1461132764816284,2.1853511333465576,0.009999999776482582
23,3.2478995895385743,0.40895503759384155,0.6237722039222717,0.34568145871162415,0.7349240779876709,0.42159000039100647,0.7129767537117004,0.5763107538223267,1.1695700883865356,1.0057902336120605,1.6415992975234985,0.6982429027557373,1.4213781356811523,1.1476006507873535,1.5765395164489746,0.5707671046257019,1.30961275100708,1.1651146411895752,1.5696206092834473,1.874256690343221,0.21932244300842285,0.3025228679180145,0.3135935366153717,0.341785192489624,0.35266807675361633,0.34436455368995667,0.5553132891654968,2.159555435180664,0.6549100279808044,1.9773646593093872,0.7743813991546631,2.5949907302856445,0.7956557273864746,2.0188300609588623,0.6757292151451111,2.294682264328003,0.9192298054695129,2.4868087768554688,0.009999999776482582
24,3.308599388599396,0.40859198570251465,0.5802416205406189,0.39117690920829773,0.755984365940094,0.4365333318710327,0.7360713481903076,0.5964016914367676,1.357011318206787,0.9302583932876587,1.612725853919983,0.8108683228492737,1.8184045553207397,1.199916124343872,1.6827974319458008,0.5921221375465393,1.2951312065124512,1.1818581819534302,1.6236145496368408,2.4296987454096475,0.25054943561553955,0.37458086013793945,0.3582240641117096,0.5230112671852112,0.38839301466941833,0.5349401235580444,0.597560703754425,2.279839515686035,0.8332493901252747,2.521015167236328,0.8667446970939636,2.8678979873657227,1.2179228067398071,2.081726551055908,0.70577472448349,2.371981382369995,1.2341833114624023,2.503817319869995,0.009999999776482582
25,3.153931460380554,0.4051823019981384,0.5777613520622253,0.38700011372566223,0.6887007355690002,0.3875298798084259,0.7077571153640747,0.5727342367172241,1.1789815425872803,0.9501886963844299,1.6039925813674927,0.767071545124054,1.7106765508651733,1.083012580871582,1.4821804761886597,0.5576393008232117,1.2945441007614136,1.1138118505477905,1.459740161895752,2.017992893854777,0.24110627174377441,0.3254491984844208,0.3415921926498413,0.3580302298069,0.3744339048862457,0.3773810863494873,0.5786030888557434,2.220341920852661,0.6989609599113464,2.1316897869110107,0.8196840882301331,2.7337677478790283,0.8654274940490723,2.050037145614624,0.6918746829032898,2.366208076477051,0.9741232991218567,2.559931755065918,0.009999999776482582
26,3.126817979812622,0.40383315086364746,0.5607049465179443,0.3296169936656952,0.7298099398612976,0.4152429699897766,0.6876099109649658,0.5433855056762695,1.1917885541915894,0.9289491176605225,1.6292835474014282,0.6753243207931519,1.4847900867462158,1.1385774612426758,1.5980665683746338,0.5620983242988586,1.2928626537322998,1.1038830280303955,1.5869779586791992,1.8380711078643799,0.21585877239704132,0.29748764634132385,0.3186779320240021,0.31908121705055237,0.35718095302581787,0.3297845423221588,0.5544562339782715,2.123324394226074,0.6117295622825623,1.8061312437057495,0.756473958492279,2.517808675765991,0.7816677093505859,1.8642655611038208,0.6668328642845154,2.23591685295105,0.8794755935668945,2.334447145462036,0.009999999776482582
27,3.244159541130066,0.41750529408454895,0.6025418639183044,0.3789699971675873,0.7222527861595154,0.408635675907135,0.7142541408538818,0.5960846543312073,1.1839754581451416,0.929172158241272,1.4917912483215332,0.7293200492858887,1.4771836996078491,1.163944959640503,1.471308708190918,0.5779290199279785,1.3725515604019165,1.1371526718139648,1.5706754922866821,2.247415860493978,0.24434322118759155,0.35321366786956787,0.33754417300224304,0.47951945662498474,0.3763097822666168,0.4564855992794037,0.5948026776313782,2.214350938796997,0.8012556433677673,2.206901788711548,0.8327908515930176,2.709489583969116,1.1621941328048706,1.9268625974655151,0.6936433911323547,2.2951371669769287,1.188368797302246,2.4275848865509033,0.009999999776482582
28,3.089141411781311,0.3866157531738281,0.5638613700866699,0.3397766351699829,0.6853223443031311,0.4194153845310211,0.6941497325897217,0.5332913398742676,1.045912504196167,0.8831923604011536,1.5459409952163696,0.68999844789505,1.5769354104995728,1.097838282585144,1.3756088018417358,0.5795614123344421,1.369522213935852,1.1215102672576904,1.5147804021835327,1.984398603439331,0.2320563793182373,0.32183167338371277,0.3137751817703247,0.3679792881011963,0.37422966957092285,0.37452638149261475,0.5789680480957031,2.182302236557007,0.657825767993927,1.9295631647109985,0.7435089945793152,2.4368560314178467,0.8440797924995422,1.9613510370254517,0.6855937838554382,2.3082311153411865,0.9503868222236633,2.4407541751861572,0.009999999776482582
29,3.270808298587799,0.41167452931404114,0.5739239454269409,0.3754320442676544,0.7272191047668457,0.44046956300735474,0.7420889139175415,0.6231122016906738,1.2999484539031982,0.9284438490867615,1.6422184705734253,0.75214684009552,1.5514068603515625,1.0890272855758667,1.4240539073944092,0.5914733409881592,1.4061455726623535,1.151431679725647,1.5789271593093872,2.117476463317871,0.24121063947677612,0.34249237179756165,0.32488831877708435,0.4214402735233307,0.3715202808380127,0.41592466831207275,0.5860726833343506,2.198437452316284,0.7417352199554443,2.002549409866333,0.7932612299919128,2.596635103225708,0.9916231036186218,1.8917583227157593,0.6841694712638855,2.2705512046813965,1.06601083278656,2.396239995956421,0.009999999776482582
30,3.031554503440857,0.37136971950531006,0.5598245859146118,0.3451647162437439,0.6688490509986877,0.38955458998680115,0.6967918872833252,0.5494024753570557,1.2209892272949219,0.8750173449516296,1.455626368522644,0.6885623335838318,1.386319637298584,1.07609224319458,1.4544175863265991,0.5500750541687012,1.1493659019470215,1.1220505237579346,1.5338568687438965,1.8550598621368408,0.23983566462993622,0.30220210552215576,0.3052242696285248,0.33542636036872864,0.34592702984809875,0.3264444172382355,0.5611600279808044,2.1908822059631348,0.6314602494239807,1.920291781425476,0.7503035068511963,2.5266273021698,0.7903347611427307,2.115974187850952,0.670966386795044,2.3032124042510986,0.9199727177619934,2.612297296524048,0.009999999776482582
31,3.2320436906814574,0.4191914498806,0.5760497450828552,0.3662440776824951,0.7301886677742004,0.44266363978385925,0.6977062225341797,0.5683708786964417,1.1430526971817017,0.8966372609138489,1.5951640605926514,0.7422109842300415,1.6172860860824585,1.1131081581115723,1.5207842588424683,0.6180868744850159,1.4784092903137207,1.1310021877288818,1.6242436170578003,1.8606350421905518,0.22835040092468262,0.29631322622299194,0.3022683560848236,0.35202422738075256,0.3542473614215851,0.3274315297603607,0.5401937365531921,2.0794663429260254,0.6050366759300232,1.793615698814392,0.72968989610672,2.4708046913146973,0.7708707451820374,1.9613046646118164,0.6629427671432495,2.2207744121551514,0.8698015213012695,2.373094320297241,0.009999999776482582
32,3.1632343244552614,0.4169912338256836,0.5733387470245361,0.35856640338897705,0.7033876776695251,0.3912454843521118,0.7197045683860779,0.6036984324455261,1.2006648778915405,0.8945991396903992,1.4151191711425781,0.729709804058075,1.8230602741241455,1.088902235031128,1.5446380376815796,0.551658570766449,1.3492900133132935,1.1005018949508667,1.4636268615722656,1.961086670557658,0.23272480070590973,0.3116084039211273,0.30802229046821594,0.3788997232913971,0.36201462149620056,0.36781683564186096,0.5639217495918274,2.16385817527771,0.6280567049980164,1.860465407371521,0.7456459999084473,2.4883177280426025,0.8339288234710693,1.9380489587783813,0.6791720390319824,2.283522844314575,0.9324358105659485,2.4251537322998047,0.009999999776482582
33,2.8964005303382874,0.3626347780227661,0.5337019562721252,0.34243980050086975,0.6392523050308228,0.38335585594177246,0.6350157260894775,0.5427208542823792,1.1595919132232666,0.8811302781105042,1.4619158506393433,0.7310935258865356,1.4411098957061768,1.007212519645691,1.2511168718338013,0.5600649118423462,1.3103429079055786,1.0530034303665161,1.4303890466690063,1.859596808751424,0.22306519746780396,0.3038961887359619,0.2981094419956207,0.3437632620334625,0.36793020367622375,0.32283249497413635,0.5585730671882629,2.1063311100006104,0.6195414066314697,1.626749038696289,0.7349851727485657,2.440828323364258,0.7388598918914795,1.706110954284668,0.6685910820960999,2.18908429145813,0.8506870865821838,2.2419064044952393,0.009999999776482582
34,3.075150053501129,0.38711658120155334,0.5551518201828003,0.3702701926231384,0.6728025674819946,0.40475693345069885,0.6850519776344299,0.5737358927726746,1.2357627153396606,0.9036003351211548,1.4728443622589111,0.7370431423187256,1.5539021492004395,1.085840106010437,1.534695029258728,0.5984286665916443,1.46854567527771,1.0698087215423584,1.4738370180130005,2.1463502248128257,0.2396525889635086,0.3334086239337921,0.3358231484889984,0.42380037903785706,0.38246074318885803,0.43120479583740234,0.5811823606491089,2.180851936340332,0.7150852084159851,2.0378501415252686,0.8061574101448059,2.662635326385498,0.9883198738098145,1.872580885887146,0.6885871887207031,2.3119444847106934,1.0698516368865967,2.4392364025115967,0.009999999776482582
35,2.996133770942688,0.37575969099998474,0.5442174673080444,0.3524927794933319,0.6570671200752258,0.41370314359664917,0.6528934240341187,0.5673169493675232,1.1264848709106445,0.8531768918037415,1.426247000694275,0.7157824635505676,1.6429654359817505,1.0115602016448975,1.4111591577529907,0.5649768114089966,1.212571144104004,1.063405990600586,1.5066173076629639,2.1484970251719155,0.2594074308872223,0.34471383690834045,0.34323394298553467,0.42017069458961487,0.3595348596572876,0.42143628001213074,0.5801565647125244,2.261228322982788,0.7581451535224915,2.3166964054107666,0.8299436569213867,2.778665542602539,0.9869031310081482,2.1543214321136475,0.6812701225280762,2.3254668712615967,1.0727564096450806,2.7382872104644775,0.009999999776482582
36,3.052513151168823,0.37023186683654785,0.565114438533783,0.3320809304714203,0.6858704090118408,0.3992873430252075,0.6999282836914062,0.5617060661315918,1.1003916263580322,0.9570656418800354,1.6716974973678589,0.7381659746170044,1.5000288486480713,1.1125524044036865,1.455809473991394,0.5783869028091431,1.4076570272445679,1.1251873970031738,1.5646041631698608,1.9497826894124348,0.24300344288349152,0.32756659388542175,0.28969839215278625,0.36782369017601013,0.3468952476978302,0.3747953176498413,0.5552898049354553,2.0693085193634033,0.6732160449028015,1.7933846712112427,0.7443915009498596,2.484067678451538,0.8438436985015869,1.7573180198669434,0.6781744360923767,2.2582945823669434,0.9149588942527771,2.2284700870513916,0.009999999776482582
